"";"id_prelevement";"taxons";"ab"
"1";314;"AAMB";17
"2";314;"ADEG";1
"3";314;"ADMI";3
"4";314;"ALFF";1
"5";314;"APED";2
"6";314;"AUAJ";69
"7";314;"AUGR";7
"8";314;"AUPU";42
"9";314;"CMED";62
"10";314;"CMEN";6
"11";314;"DPST";2
"12";314;"ENMI";8
"13";314;"ESLE";2
"14";314;"EUNO";2
"15";314;"FCVA";17
"16";314;"FPEC";4
"17";314;"GANG";2
"18";314;"GAUR";1
"19";314;"GMIN";2
"20";314;"GPAR";6
"21";314;"NACI";1
"22";314;"NADA";2
"23";314;"NCPL";6
"24";314;"NCTE";1
"25";314;"NIGR";2
"26";314;"NPAL";2
"27";314;"NPML";14
"28";314;"NSUA";5
"29";314;"RABB";1
"30";314;"SPUP";2
"31";314;"STRU";110
"32";315;"AAMB";2
"33";315;"ADCS";1
"34";315;"ADMI";9
"35";315;"AMUZ";2
"36";315;"AUAJ";17
"37";315;"AUGR";2
"38";315;"CMED";8
"39";315;"ENMI";25
"40";315;"EOMI";4
"41";315;"FRAG";286
"42";315;"GBOB";4
"43";315;"GPAR";2
"44";315;"NAGN";2
"45";315;"NCPL";2
"46";315;"NCRY";2
"47";315;"NDIS";1
"48";315;"NFIL";1
"49";315;"NIGR";1
"50";315;"NPAL";12
"51";315;"NPML";7
"52";315;"NSIA";1
"53";315;"STRU";11
"54";316;"AAMB";1
"55";316;"ADEG";3
"56";316;"ADMI";11
"57";316;"ALFF";6
"58";316;"AMUZ";5
"59";316;"AUAJ";52
"60";316;"AUPU";2
"61";316;"CMED";16
"62";316;"CMEN";5
"63";316;"ENMI";8
"64";316;"EOMI";132
"65";316;"ESBM";1
"66";316;"ESLE";28
"67";316;"FPEC";6
"68";316;"GAUR";2
"69";316;"GBOB";11
"70";316;"GMIN";2
"71";316;"GPAR";1
"72";316;"MPMI";15
"73";316;"NACI";11
"74";316;"NCRY";13
"75";316;"NCTE";4
"76";316;"NIGR";1
"77";316;"NIVA";3
"78";316;"NPAL";2
"79";316;"NPML";13
"80";316;"NSIA";4
"81";316;"NSUA";6
"82";316;"NVEN";2
"83";316;"SBRV";1
"84";316;"SPUP";4
"85";316;"SSEM";6
"86";316;"STRU";25
"87";317;"AAMB";3
"88";317;"ACOP";2
"89";317;"ADEU";2
"90";317;"ADRI";1
"91";317;"ALFF";4
"92";317;"APED";12
"93";317;"AUAJ";22
"94";317;"AUGR";1
"95";317;"AUPU";6
"96";317;"CEUG";4
"97";317;"CMED";13
"98";317;"ENMI";59
"99";317;"ENNG";2
"100";317;"EOMI";5
"101";317;"ESBM";18
"102";317;"FCVA";4
"103";317;"FPEC";19
"104";317;"FPIN";4
"105";317;"GBOB";23
"106";317;"GMIN";13
"107";317;"GPAR";12
"108";317;"GPRI";3
"109";317;"KOBG";4
"110";317;"MPMI";6
"111";317;"MVAR";5
"112";317;"NAGN";1
"113";317;"NAMP";2
"114";317;"NANT";2
"115";317;"NCPL";2
"116";317;"NCRY";4
"117";317;"NCTE";2
"118";317;"NDIS";1
"119";317;"NGRE";1
"120";317;"NIGR";1
"121";317;"NINC";29
"122";317;"NPAL";26
"123";317;"NPML";2
"124";317;"NRCH";2
"125";317;"NSTS";47
"126";317;"NTPT";1
"127";317;"PLFR";2
"128";317;"PTDE";2
"129";317;"RSIN";6
"130";317;"SSVE";1
"131";317;"STRU";19
"132";318;"AAMB";3
"133";318;"ADMI";7
"134";318;"AMUZ";1
"135";318;"AUAJ";31
"136";318;"AUGR";1
"137";318;"AUPU";10
"138";318;"CCOS";2
"139";318;"CMED";8
"140";318;"CMEN";7
"141";318;"DPST";5
"142";318;"DSTE";2
"143";318;"ENMI";16
"144";318;"EOMI";1
"145";318;"ESLE";38
"146";318;"ESUM";1
"147";318;"FCVA";4
"148";318;"FDEL";2
"149";318;"FPEC";15
"150";318;"FRAG";64
"151";318;"GBOB";4
"152";318;"GMIN";10
"153";318;"GOMP";29
"154";318;"GPAR";7
"155";318;"GPRI";3
"156";318;"MVAR";1
"157";318;"NACI";41
"158";318;"NCPL";6
"159";318;"NIGR";19
"160";318;"NPAD";1
"161";318;"NPAL";51
"162";318;"NPML";2
"163";318;"NSIA";5
"164";318;"NSUA";6
"165";318;"PLHU";2
"166";318;"SEXG";1
"167";318;"SSLE";1
"168";318;"STRU";1
"169";319;"AAMB";5
"170";319;"ADEU";1
"171";319;"ADMI";2
"172";319;"AMUZ";3
"173";319;"AUAJ";48
"174";319;"AUGR";1
"175";319;"AUPU";13
"176";319;"CDUB";1
"177";319;"CMED";12
"178";319;"ENMI";15
"179";319;"ESLE";41
"180";319;"EUNO";3
"181";319;"FCVA";3
"182";319;"FPIN";1
"183";319;"FPRU";6
"184";319;"FRAG";8
"185";319;"GMIN";4
"186";319;"GOMP";60
"187";319;"GPAR";23
"188";319;"NACI";18
"189";319;"NCPL";2
"190";319;"NIGR";3
"191";319;"NINT";1
"192";319;"NPAD";11
"193";319;"NPAL";81
"194";319;"NPML";2
"195";319;"NSUA";9
"196";319;"PINU";2
"197";319;"SPUP";2
"198";319;"SSLE";1
"199";319;"STRU";19
"200";320;"AAMB";5
"201";320;"ADMI";1
"202";320;"AUAJ";22
"203";320;"AUPU";15
"204";320;"CMED";11
"205";320;"CMEN";1
"206";320;"EMIN";8
"207";320;"ENMI";9
"208";320;"ESLE";25
"209";320;"EUNO";5
"210";320;"FRUM";2
"211";320;"GAUR";4
"212";320;"GBOB";6
"213";320;"GMIN";2
"214";320;"GOMP";179
"215";320;"GPAR";46
"216";320;"MVAR";1
"217";320;"NACI";15
"218";320;"NCRY";3
"219";320;"NIGR";1
"220";320;"NPAD";1
"221";320;"NPAL";24
"222";320;"NPML";2
"223";320;"NSUA";4
"224";320;"SPUP";2
"225";320;"STRU";14
